location,show_id,episode_num,censor_dummy,log_rating,log_tweet,av_tweets,day_id,mainland_dummy
Mainland China,9,20,0,.4647899,5.6903596,321.16129,30,1
Mainland China,9,21,1,.4619962,3.1780539,321.16129,31,1
Mainland China,9,22,1,.35252827,3.1780539,321.16129,31,1
Mainland China,9,23,1,.47435251,4.0943446,321.16129,33,1
Mainland China,9,24,1,.44342959,4.0943446,321.16129,33,1
Mainland China,9,25,0,.43325549,4.2626801,321.16129,34,1
Mainland China,9,26,0,.53351068,4.2195077,321.16129,34,1
Mainland China,9,27,0,.26684201,2.9957323,321.16129,35,1
Mainland China,9,28,0,.36773154,4.7621741,321.16129,36,1
Mainland China,9,29,0,.42292362,4.0943446,321.16129,36,1
Mainland China,9,30,0,.4525086,4.6051702,321.16129,37,1
Mainland China,9,31,0,.43630302,4.5849676,321.16129,37,1
Mainland China,9,32,0,.46031523,4.1588831,321.16129,38,1
Mainland China,9,33,0,.41238469,4.2195077,321.16129,38,1
Mainland China,9,34,0,.46213454,5.1298985,321.16129,40,1
Mainland China,9,35,0,.39364287,5.1817837,321.16129,40,1
Mainland China,10,1,0,.64641124,0,1.3333334,2,1
Mainland China,10,2,0,.66628194,.69314718,1.3333334,9,1
Mainland China,10,3,0,.71831691,0,1.3333334,17,1
Mainland China,10,4,0,.60271567,0,1.3333334,24,1
Mainland China,10,5,1,.61525601,0,1.3333334,31,1
Mainland China,10,6,0,.70197958,0,1.3333334,38,1
Mainland China,10,7,0,.62219477,0,1.3333334,59,1
Mainland China,11,1,1,.31845888,0,1.3333334,31,1
Mainland China,11,2,1,.26695085,0,1.3333334,32,1
Mainland China,11,3,1,.1939342,0,1.3333334,33,1
Mainland China,11,4,0,.23987962,0,1.3333334,34,1
Mainland China,11,5,0,.13045223,0,1.3333334,35,1
Mainland China,11,6,0,.10809861,0,1.3333334,49,1
Mainland China,11,7,0,.090737402,0,1.3333334,50,1
Mainland China,11,8,0,.046872474,0,1.3333334,53,1
Mainland China,11,9,0,.080777496,0,1.3333334,54,1
Mainland China,11,10,0,.071127787,0,1.3333334,56,1
Mainland China,11,11,0,.044797685,0,1.3333334,57,1
Mainland China,11,12,0,.05298331,0,1.3333334,58,1
Mainland China,12,1,1,.10830762,0,2.5,31,1
Mainland China,12,2,1,.099528112,0,2.5,32,1
Mainland China,12,3,1,.10846846,0,2.5,33,1
Mainland China,12,4,0,.092332542,0,2.5,34,1
Mainland China,12,5,0,.046000693,0,2.5,35,1
Mainland China,13,1,0,.38114259,6.5176711,416.1333,29,1
Mainland China,13,2,0,.22833283,5.8636312,416.1333,30,1
Mainland China,13,3,1,.19000335,3.1354942,416.1333,31,1
Mainland China,13,4,1,.16925074,1.0986123,416.1333,32,1
Mainland China,13,5,1,.21990465,1.6094379,416.1333,33,1
Mainland China,13,6,0,.25031605,5.7235851,416.1333,34,1
Mainland China,13,7,0,.25134096,5.8348107,416.1333,35,1
Mainland China,13,8,0,.21134432,4.8520303,416.1333,36,1
Mainland China,13,9,0,.14087075,5.2832036,416.1333,37,1
Mainland China,13,10,0,.1363821,7.2011709,416.1333,38,1
Mainland China,13,11,0,.092737935,7.2334552,416.1333,38,1
Mainland China,13,12,0,.078295574,5.1647859,416.1333,39,1
Mainland China,13,13,0,.094422489,5.2522736,416.1333,39,1
Mainland China,13,14,0,.072879381,4.5432949,416.1333,40,1
Mainland China,13,15,0,.036613453,4.9272537,416.1333,40,1
Mainland China,13,16,0,.047720768,6.0282784,416.1333,41,1
Mainland China,13,17,0,.056175616,5.6383548,416.1333,41,1
Mainland China,13,18,0,.075669773,5.2417469,416.1333,42,1
Mainland China,14,1,0,.15798755,1.6094379,42.438595,1,1
Mainland China,14,2,0,.11331927,4.0943446,42.438595,2,1
Mainland China,14,3,0,.18270084,2.9957323,42.438595,3,1
Mainland China,14,4,0,.12777486,2.3978953,42.438595,4,1
Mainland China,14,5,0,.1494253,3.713572,42.438595,5,1
Mainland China,14,6,0,.17966211,1.6094379,42.438595,6,1
Mainland China,14,7,0,.17138389,2.7725887,42.438595,7,1
Mainland China,14,8,0,.20953874,4.5325994,42.438595,8,1
Mainland China,14,9,0,.13002844,1.9459101,42.438595,9,1
Mainland China,14,10,0,.13041922,0,42.438595,10,1
Mainland China,14,11,0,.14400765,2.5649493,42.438595,11,1
Mainland China,14,12,0,.17429803,3.9702919,42.438595,12,1
Mainland China,14,13,0,.20221587,1.3862944,42.438595,13,1
Mainland China,14,14,0,.27013457,4.3438053,42.438595,14,1
Mainland China,14,15,0,.25781465,3.6888795,42.438595,15,1
Mainland China,14,16,0,.23218921,3.4339871,42.438595,17,1
Mainland China,14,17,0,.20957741,3.5263605,42.438595,18,1
Mainland China,14,18,0,.10630753,3.3672957,42.438595,19,1
Mainland China,14,19,0,.21669729,3.7612002,42.438595,20,1
Mainland China,14,20,0,.18496785,6.212606,42.438595,21,1
Mainland China,14,21,0,.14976321,4.5432949,42.438595,22,1
Mainland China,14,22,0,.12107249,2.3025851,42.438595,23,1
Mainland China,14,23,0,.17936827,2.8332133,42.438595,24,1
Mainland China,14,24,0,.21791282,1.3862944,42.438595,25,1
Mainland China,14,25,0,.2369232,2.5649493,42.438595,26,1
Mainland China,14,26,0,.13652089,0,42.438595,27,1
Mainland China,14,27,0,.1199541,2.3978953,42.438595,28,1
Mainland China,14,28,0,.24521908,4.5643482,42.438595,29,1
Mainland China,14,29,0,.26756006,2.3025851,42.438595,30,1
Mainland China,14,30,1,.19500986,1.3862944,42.438595,31,1
Mainland China,14,31,1,.23136929,0,42.438595,32,1
Mainland China,14,32,1,.15530999,2.6390574,42.438595,33,1
Mainland China,14,33,0,.21389392,2.8332133,42.438595,34,1
Mainland China,14,34,0,.31854293,2.7725887,42.438595,35,1
Mainland China,14,35,0,.18836083,3.6109178,42.438595,36,1
Mainland China,14,36,0,.13299522,3.713572,42.438595,37,1
Mainland China,14,37,0,.13284148,2.7725887,42.438595,38,1
Mainland China,14,38,0,.19681059,3.0910425,42.438595,39,1
Mainland China,14,39,0,.15516986,4.0253515,42.438595,40,1
Mainland China,14,40,0,.20093384,3.6888795,42.438595,41,1
Mainland China,14,41,0,.2259025,2.3978953,42.438595,42,1
Mainland China,14,42,0,.18661709,2.9957323,42.438595,43,1
Mainland China,14,43,0,.12763567,3.713572,42.438595,44,1
Mainland China,14,44,0,.1609464,2.9957323,42.438595,45,1
Mainland China,14,45,0,.15214856,3.2188759,42.438595,46,1
Mainland China,14,46,0,.19619024,4.0775375,42.438595,47,1
Mainland China,14,47,0,.16100182,2.8332133,42.438595,48,1
Mainland China,14,48,0,.15336801,2.9957323,42.438595,49,1
Mainland China,14,49,0,.19897485,4.5747108,42.438595,50,1
Mainland China,14,50,0,.20730448,4.4543471,42.438595,51,1
Mainland China,14,51,0,.17543848,2.3978953,42.438595,52,1
Mainland China,14,52,0,.12440076,3.2580965,42.438595,53,1
Mainland China,14,53,0,.17976783,3.5263605,42.438595,54,1
Mainland China,14,54,0,.24905889,4.59512,42.438595,55,1
Mainland China,14,55,0,.1320789,3.7841897,42.438595,56,1
Mainland China,14,56,0,.13790692,3.1354942,42.438595,57,1
Mainland China,14,57,0,.11885115,4.0430512,42.438595,58,1
Mainland China,14,58,0,.1695441,4.4188404,42.438595,59,1
Mainland China,14,59,0,.07315851,2.5649493,42.438595,60,1
Mainland China,14,60,0,.11283164,3.4339871,42.438595,61,1
Mainland China,15,1,0,.2009616,0,27.847221,1,1
Mainland China,15,2,0,.055159215,0,27.847221,1,1
Mainland China,15,3,0,.16382338,1.7917595,27.847221,2,1
Mainland China,15,4,0,.16767144,5.5834961,27.847221,3,1
Mainland China,15,5,0,.1762625,3.4657359,27.847221,4,1
Mainland China,15,6,0,.18803573,5.1474943,27.847221,5,1
Mainland China,15,7,0,.1818267,0,27.847221,6,1
Mainland China,15,8,0,.18333802,3.583519,27.847221,7,1
Mainland China,15,9,0,.16694003,1.3862944,27.847221,8,1
Mainland China,15,10,0,.18087833,4.2626801,27.847221,9,1
Mainland China,15,11,0,.13895835,4.5325994,27.847221,10,1
Mainland China,15,12,0,.1787945,0,27.847221,11,1
Mainland China,15,13,0,.19446915,4.1743875,27.847221,12,1
Mainland China,15,14,0,.18976448,1.7917595,27.847221,13,1
Mainland China,15,15,0,.16465235,2.5649493,27.847221,14,1
Mainland China,15,16,0,.28186959,0,27.847221,15,1
Mainland China,15,17,0,.2956686,1.3862944,27.847221,16,1
Mainland China,15,18,0,.089370333,0,27.847221,17,1
Mainland China,15,19,0,.23220047,0,27.847221,17,1
Mainland China,15,20,0,.043994293,0,27.847221,18,1
Mainland China,15,21,0,.21153951,0,27.847221,18,1
Mainland China,15,22,0,.22217816,1.7917595,27.847221,19,1
Mainland China,15,23,0,.052055482,2.0794415,27.847221,19,1
Mainland China,15,24,0,.15890937,4.1743875,27.847221,20,1
Mainland China,15,25,0,.039364848,4.2766662,27.847221,20,1
Mainland China,15,26,0,.18300974,3.4339871,27.847221,21,1
Mainland China,15,27,0,.066556066,3.5263605,27.847221,21,1
Mainland China,15,28,0,.06936457,4.1743875,27.847221,22,1
Mainland China,15,29,0,.21617927,4.1743875,27.847221,22,1
Mainland China,15,30,0,.16646738,2.8903718,27.847221,23,1
Mainland China,15,31,0,.16798308,0,27.847221,24,1
Mainland China,15,32,0,.26661801,1.3862944,27.847221,25,1
Mainland China,15,33,0,.063800298,2.3025851,27.847221,26,1
Mainland China,15,34,0,.23075691,2.0794415,27.847221,26,1
Mainland China,15,35,0,.16425565,2.8903718,27.847221,27,1
Mainland China,15,36,0,.039831489,3.8501475,27.847221,27,1
Mainland China,15,37,0,.16738686,0,27.847221,28,1
Mainland China,15,38,0,.051563602,.69314718,27.847221,28,1
Mainland China,15,39,0,.060712963,0,27.847221,29,1
Mainland China,15,40,0,.16513595,0,27.847221,29,1
Mainland China,15,41,0,.026118133,0,27.847221,30,1
Mainland China,15,42,0,.16122191,0,27.847221,30,1
Mainland China,15,43,1,.097465031,0,27.847221,31,1
Mainland China,15,44,1,.11004955,0,27.847221,32,1
Mainland China,15,45,1,.14964005,0,27.847221,33,1
Mainland China,15,46,0,.17561541,0,27.847221,34,1
Mainland China,15,47,0,.19989833,1.6094379,27.847221,35,1
Mainland China,15,48,0,.057478432,3.0445225,27.847221,36,1
Mainland China,15,49,0,.18340786,0,27.847221,36,1
Mainland China,15,50,0,.13691676,4.9126549,27.847221,37,1
Mainland China,15,51,0,.058415081,4.919981,27.847221,37,1
Mainland China,15,52,0,.1598483,2.3978953,27.847221,38,1
Mainland China,15,53,0,.16753227,2.1972246,27.847221,39,1
Mainland China,15,54,0,.19550276,1.6094379,27.847221,40,1
Mainland China,15,55,0,.20474286,0,27.847221,41,1
Mainland China,15,56,0,.15982525,0,27.847221,42,1
Mainland China,15,57,0,.16830161,2.7080503,27.847221,43,1
Mainland China,15,58,0,.16099207,1.6094379,27.847221,44,1
Mainland China,15,59,0,.14547691,1.7917595,27.847221,45,1
Mainland China,15,60,0,.18319795,1.3862944,27.847221,46,1
Mainland China,15,61,0,.19943726,2.3025851,27.847221,47,1
Mainland China,15,62,0,.13232192,0,27.847221,48,1
Mainland China,15,63,0,.15063389,0,27.847221,49,1
Mainland China,15,64,0,.20957258,0,27.847221,50,1
Mainland China,15,65,0,.17544809,.69314718,27.847221,51,1
Mainland China,15,66,0,.16567953,2.1972246,27.847221,52,1
Mainland China,15,67,0,.14347123,2.0794415,27.847221,53,1
Mainland China,15,68,0,.18116331,0,27.847221,54,1
Mainland China,15,69,0,.19998467,2.5649493,27.847221,55,1
Mainland China,15,70,0,.22844921,4.3040652,27.847221,56,1
Mainland China,15,71,0,.14844015,.69314718,27.847221,57,1
Mainland China,15,72,0,.22142163,2.0794415,27.847221,58,1
Mainland China,15,73,0,.18249613,5.484797,27.847221,59,1
Mainland China,15,74,0,.17205068,0,27.847221,60,1
Mainland China,15,75,0,.13334714,3.583519,27.847221,61,1
Mainland China,16,1,0,.18914543,0,1.0714285,1,1
Mainland China,16,2,0,.16153517,0,1.0714285,2,1
Mainland China,16,3,0,.43047738,0,1.0714285,3,1
Mainland China,16,4,0,.11782643,0,1.0714285,4,1
Mainland China,16,5,0,.16057478,0,1.0714285,5,1
Mainland China,16,6,0,.14892811,0,1.0714285,6,1
Mainland China,16,7,0,.13237855,0,1.0714285,7,1
Mainland China,16,8,0,.18668403,0,1.0714285,8,1
Mainland China,16,9,0,.19089538,0,1.0714285,9,1
Mainland China,16,10,0,.41368258,0,1.0714285,10,1
Mainland China,16,11,0,.13067873,0,1.0714285,12,1
Mainland China,16,12,0,.18033299,0,1.0714285,13,1
Mainland China,16,13,0,.17844249,0,1.0714285,14,1
Mainland China,16,14,0,.37253371,0,1.0714285,17,1
Mainland China,16,15,0,.18522272,0,1.0714285,19,1
Mainland China,16,16,0,.098803647,0,1.0714285,20,1
Mainland China,16,17,0,.11945749,0,1.0714285,21,1
Mainland China,16,18,0,.13324803,0,1.0714285,22,1
Mainland China,16,19,0,.18677685,0,1.0714285,23,1
Mainland China,16,20,0,.29822695,0,1.0714285,24,1
Mainland China,16,21,0,.13234681,0,1.0714285,26,1
Mainland China,16,22,0,.10262883,0,1.0714285,27,1
Mainland China,16,23,0,.14211477,0,1.0714285,28,1
Mainland China,16,24,0,.12916984,0,1.0714285,29,1
Mainland China,16,25,0,.21874274,0,1.0714285,30,1
Mainland China,16,26,1,.27072856,0,1.0714285,31,1
Mainland China,16,27,1,.31612331,0,1.0714285,32,1
Mainland China,16,28,1,.22057481,0,1.0714285,33,1
Mainland China,16,29,0,.15799889,0,1.0714285,34,1
Mainland China,16,30,0,.2246798,0,1.0714285,35,1
Mainland China,16,31,0,.16530034,0,1.0714285,36,1
Mainland China,16,32,0,.14978175,0,1.0714285,37,1
Mainland China,16,33,0,.30468023,0,1.0714285,38,1
Mainland China,16,34,0,.23529805,0,1.0714285,40,1
Mainland China,16,35,0,.16946477,0,1.0714285,41,1
Mainland China,16,36,0,.21935183,0,1.0714285,42,1
Mainland China,16,37,0,.24042842,0,1.0714285,43,1
Mainland China,16,38,0,.15121417,0,1.0714285,44,1
Mainland China,16,39,0,.30619144,0,1.0714285,45,1
Mainland China,16,40,0,.08892709,0,1.0714285,46,1
Mainland China,16,41,0,.14903475,0,1.0714285,47,1
Mainland China,16,42,0,.19942261,0,1.0714285,48,1
Mainland China,16,43,0,.12605792,0,1.0714285,49,1
Mainland China,16,44,0,.31054616,0,1.0714285,52,1
Mainland China,16,45,0,.1524387,0,1.0714285,53,1
Mainland China,17,1,1,.16596694,0,1.6,31,1
Mainland China,17,2,1,.18825412,0,1.6,32,1
Mainland China,17,3,1,.21870516,0,1.6,33,1
Mainland China,17,4,0,.28307858,0,1.6,34,1
Mainland China,17,5,0,.23299828,0,1.6,35,1
Mainland China,17,6,0,.22614312,0,1.6,59,1
Mainland China,17,7,0,.2790845,0,1.6,60,1
Mainland China,17,8,0,.2346772,0,1.6,61,1
Mainland China,18,1,0,.37054467,0,23.463413,1,1
Mainland China,18,2,0,.29649267,0,23.463413,2,1
Mainland China,18,3,0,.27828828,0,23.463413,5,1
Mainland China,18,4,0,.26057404,2.7725887,23.463413,6,1
Mainland China,18,5,0,.26820606,.69314718,23.463413,8,1
Mainland China,18,6,0,.20557483,1.0986123,23.463413,9,1
Mainland China,18,7,0,.23502192,.69314718,23.463413,12,1
Mainland China,18,8,0,.31108138,0,23.463413,13,1
Mainland China,18,9,0,.19386019,2.3978953,23.463413,14,1
Mainland China,18,10,0,.17052221,.69314718,23.463413,17,1
Mainland China,18,11,0,.13066466,.69314718,23.463413,18,1
Mainland China,18,12,0,.20207766,1.0986123,23.463413,19,1
Mainland China,18,13,0,.27709603,0,23.463413,20,1
Mainland China,18,14,0,.19859342,1.0986123,23.463413,21,1
Mainland China,18,15,0,.25950196,0,23.463413,22,1
Mainland China,18,16,0,.18230513,0,23.463413,23,1
Mainland China,18,17,0,.16453685,.69314718,23.463413,26,1
Mainland China,18,18,0,.17466691,0,23.463413,27,1
Mainland China,18,19,0,.24582769,2.6390574,23.463413,28,1
Mainland China,18,20,0,.19318962,0,23.463413,29,1
Mainland China,18,21,0,.37578306,0,23.463413,30,1
Mainland China,18,22,1,.18570752,.69314718,23.463413,31,1
Mainland China,18,23,1,.30471808,0,23.463413,32,1
Mainland China,18,24,1,.24701515,1.3862944,23.463413,33,1
Mainland China,18,25,0,.29897788,1.6094379,23.463413,34,1
Mainland China,18,26,0,.15329801,4.2484951,23.463413,35,1
Mainland China,18,27,0,.22406697,1.0986123,23.463413,36,1
Mainland China,18,28,0,.25661904,2.3025851,23.463413,37,1
Mainland China,18,29,0,.29586914,1.3862944,23.463413,40,1
Mainland China,18,30,0,.33935627,.69314718,23.463413,41,1
Mainland China,18,31,0,.29920599,.69314718,23.463413,42,1
Mainland China,18,32,0,.28391173,.69314718,23.463413,43,1
Mainland China,18,33,0,.18264623,2.0794415,23.463413,44,1
Mainland China,18,34,0,.22972962,0,23.463413,47,1
Mainland China,18,35,0,.23068084,2.3025851,23.463413,48,1
Mainland China,18,36,0,.25574756,1.7917595,23.463413,49,1
Mainland China,18,37,0,.2308508,.69314718,23.463413,50,1
Mainland China,18,38,0,.23618643,3.1780539,23.463413,51,1
Mainland China,18,39,0,.32489231,1.3862944,23.463413,54,1
Mainland China,18,40,0,.095646866,5.9188938,23.463413,55,1
Mainland China,18,41,0,.31378791,1.3862944,23.463413,55,1
Mainland China,18,42,0,.24479207,5.5834961,23.463413,56,1
Mainland China,18,43,0,.19222513,4.4426513,23.463413,57,1
Mainland China,18,44,0,.24527827,1.6094379,23.463413,58,1
Mainland China,19,1,1,.16209866,0,1.5,31,1
Mainland China,19,2,1,.1610627,0,1.5,32,1
Mainland China,19,3,1,.15659067,0,1.5,33,1
Mainland China,19,4,0,.20494606,0,1.5,34,1
Mainland China,19,5,0,.17534384,0,1.5,35,1
Mainland China,19,6,0,.095776431,0,1.5,43,1
Mainland China,19,7,0,.14516808,0,1.5,46,1
Mainland China,19,8,0,.14012146,0,1.5,47,1
Mainland China,19,9,0,.062277853,0,1.5,48,1
Mainland China,20,1,0,.47279736,1.9459101,53.999996,6,1
Mainland China,20,2,0,.3982406,1.3862944,53.999996,13,1
Mainland China,20,3,0,.49879926,3.3672957,53.999996,26,1
Mainland China,20,4,0,.47646195,1.3862944,53.999996,27,1
Mainland China,20,5,0,.49152434,4.2904596,53.999996,28,1
Mainland China,20,6,0,.49371234,5.2626901,53.999996,29,1
Mainland China,20,7,0,.45239341,4.0430512,53.999996,30,1
Mainland China,20,8,1,.59619296,1.9459101,53.999996,31,1
Mainland China,20,9,1,.51371431,1.3862944,53.999996,32,1
Mainland China,21,1,0,.64195645,3.0910425,33.769234,3,1
Mainland China,21,2,0,.71573502,3.0910425,33.769234,10,1
Mainland China,21,3,0,.71596557,1.9459101,33.769234,17,1
Mainland China,21,4,0,.6986357,4.7004805,33.769234,26,1
Mainland China,21,5,0,.63057363,4.1743875,33.769234,27,1
Mainland China,21,6,0,.57916528,4.3040652,33.769234,28,1
Mainland China,21,7,0,.73008275,3.7376697,33.769234,29,1
Mainland China,21,8,0,.65520918,3.2958369,33.769234,30,1
Mainland China,21,9,1,.78449398,1.7917595,33.769234,31,1
Mainland China,21,10,0,.52797657,.69314718,33.769234,40,1
Mainland China,21,11,0,.46713886,0,33.769234,41,1
Mainland China,21,12,0,.47448,2.7725887,33.769234,42,1
Mainland China,21,13,0,.50528282,0,33.769234,47,1
Mainland China,21,14,0,.47605193,3.7841897,33.769234,48,1
Mainland China,22,1,0,.39016256,0,3.516129,12,1
Mainland China,22,2,0,.067060784,0,3.516129,15,1
Mainland China,22,3,0,.60507399,0,3.516129,16,1
Mainland China,22,4,0,.56269777,0,3.516129,17,1
Mainland China,22,5,0,.26872796,0,3.516129,19,1
Mainland China,22,6,0,.26403582,0,3.516129,20,1
Mainland China,22,7,0,.25022396,0,3.516129,21,1
Mainland China,22,8,0,.2922008,.69314718,3.516129,22,1
Mainland China,22,9,0,.30649114,0,3.516129,23,1
Mainland China,22,10,0,.39934361,.69314718,3.516129,24,1
Mainland China,22,11,0,.40756866,0,3.516129,25,1
Mainland China,22,12,1,.24755216,0,3.516129,33,1
Mainland China,22,13,0,.24253924,0,3.516129,34,1
Mainland China,22,14,0,.20807436,0,3.516129,35,1
Mainland China,22,15,0,.15671962,0,3.516129,36,1
Mainland China,22,16,0,.20443238,0,3.516129,37,1
Mainland China,22,17,0,.24778047,0,3.516129,38,1
Mainland China,22,18,0,.20094772,0,3.516129,39,1
Mainland China,22,19,0,.18520595,0,3.516129,40,1
Mainland China,22,20,0,.2183426,0,3.516129,41,1
Mainland China,22,21,0,.17328507,0,3.516129,42,1
Mainland China,22,22,0,.20585099,0,3.516129,43,1
Mainland China,22,23,0,.32815829,0,3.516129,44,1
Mainland China,22,24,0,.27812478,0,3.516129,45,1
Mainland China,22,25,0,.25373951,4.3307333,3.516129,46,1
Mainland China,22,26,0,.71298712,0,3.516129,47,1
Mainland China,22,27,0,.7138418,0,3.516129,48,1
Mainland China,22,28,0,.68839264,0,3.516129,49,1
Mainland China,22,29,0,.78467286,0,3.516129,50,1
Mainland China,22,30,0,.8008073,0,3.516129,51,1
Mainland China,22,31,0,.66544735,0,3.516129,52,1
Mainland China,22,32,0,.27010202,0,3.516129,53,1
Mainland China,23,1,0,.33013847,0,1.2,26,1
Mainland China,23,2,0,.24072504,0,1.2,27,1
Mainland China,23,3,0,.26998654,0,1.2,28,1
Mainland China,23,4,0,.26807073,0,1.2,29,1
Mainland China,23,5,0,.31944263,0,1.2,30,1
Mainland China,23,6,1,.29070047,0,1.2,31,1
Mainland China,24,1,0,.35600311,0,3,7,1
Mainland China,24,2,0,.44749072,1.0986123,3,14,1
Mainland China,24,3,1,.47497481,0,3,33,1
Mainland China,24,4,0,.46301782,0,3,34,1
Mainland China,24,5,0,.4750689,1.0986123,3,36,1
Mainland China,24,6,0,.42777044,0,3,37,1
Mainland China,24,7,0,.4344987,2.0794415,3,38,1
Mainland China,25,1,0,.11231387,6.9828629,1397.292,1,1
Mainland China,25,2,0,.17393482,7.1436176,1397.292,2,1
Mainland China,25,3,0,.94605929,6.7464123,1397.292,2,1
Mainland China,25,4,0,.21143709,6.555357,1397.292,3,1
Mainland China,25,5,0,.83397055,7.7906961,1397.292,4,1
Mainland China,25,6,0,.93083513,6.6385679,1397.292,9,1
Mainland China,25,7,0,.78961134,7.1024995,1397.292,24,1
Mainland China,25,8,0,.83641583,6.9612961,1397.292,25,1
Mainland China,25,9,1,.87415063,0,1397.292,32,1
Mainland China,25,10,1,.80839598,5.0434251,1397.292,33,1
